  0.26000000E+004  0.99008071E-001  0.11567257E-002  0.46847967E-011  0.54190246E-014  0.10801107E-007
  0.29000000E+004  0.98903723E-001  0.11634492E-002  0.53108297E-011  0.61788803E-014  0.10740405E-007
  0.32000000E+004  0.98800323E-001  0.11694386E-002  0.59348850E-011  0.69404838E-014  0.10688682E-007
  0.35000000E+004  0.98697749E-001  0.11748622E-002  0.65577451E-011  0.77044470E-014  0.10644034E-007
  0.39000000E+004  0.98562097E-001  0.11814096E-002  0.73877154E-011  0.87279178E-014  0.10593242E-007
  0.43000000E+004  0.98427548E-001  0.11873463E-002  0.82186448E-011  0.97583780E-014  0.10550460E-007
  0.48000000E+004  0.98260679E-001  0.11941036E-002  0.92610015E-011  0.11058595E-013  0.10505783E-007
  0.53000000E+004  0.98095050E-001  0.12002835E-002  0.10309953E-010  0.12374867E-013  0.10468858E-007
  0.59000000E+004  0.97897654E-001  0.12071069E-002  0.11580598E-010  0.13979019E-013  0.10432567E-007
  0.65000000E+004  0.97701482E-001  0.12134199E-002  0.12867630E-010  0.15613839E-013  0.10403197E-007
  0.72000000E+004  0.97473895E-001  0.12202751E-002  0.14394702E-010  0.17565498E-013  0.10375990E-007
  0.80000000E+004  0.97215057E-001  0.12275903E-002  0.16176541E-010  0.19858164E-013  0.10351920E-007
  0.88000000E+004  0.96957307E-001  0.12344599E-002  0.18005224E-010  0.22226728E-013  0.10334106E-007
  0.98000000E+004  0.96636173E-001  0.12425564E-002  0.20362250E-010  0.25301244E-013  0.10318508E-007
  0.10800000E+005  0.96315811E-001  0.12502701E-002  0.22804471E-010  0.28511748E-013  0.10308778E-007
  0.12000000E+005  0.95931920E-001  0.12590762E-002  0.25859704E-010  0.32559338E-013  0.10303202E-007
  0.13300000E+005  0.95516208E-001  0.12682304E-002  0.29333091E-010  0.37201117E-013  0.10303012E-007
  0.14700000E+005  0.95068216E-001  0.12777497E-002  0.33275185E-010  0.42517358E-013  0.10307987E-007
  0.16300000E+005  0.94555318E-001  0.12883069E-002  0.38057829E-010  0.49030166E-013  0.10318878E-007
  0.18100000E+005  0.93976611E-001  0.12998923E-002  0.43810080E-010  0.56948386E-013  0.10335960E-007
  0.20000000E+005  0.93363360E-001  0.13118910E-002  0.50331463E-010  0.66029395E-013  0.10357876E-007
  0.22100000E+005  0.92682335E-001  0.13249747E-002  0.58105122E-010  0.76987819E-013  0.10385011E-007
  0.24500000E+005  0.91899706E-001  0.13397910E-002  0.67749876E-010  0.90770677E-013  0.10417721E-007
  0.27100000E+005  0.91046773E-001  0.13557679E-002  0.79151068E-010  0.10731048E-012  0.10452719E-007
  0.30100000E+005  0.90056663E-001  0.13741893E-002  0.93580152E-010  0.12859685E-012  0.10489126E-007
  0.33300000E+005  0.88994716E-001  0.13939004E-002  0.11050769E-009  0.15403672E-012  0.10519008E-007
  0.36800000E+005  0.87828095E-001  0.14156116E-002  0.13081875E-009  0.18518853E-012  0.10535914E-007
  0.40800000E+005  0.86490139E-001  0.14407342E-002  0.15605189E-009  0.22482929E-012  0.10530971E-007
  0.45200000E+005  0.85012507E-001  0.14689436E-002  0.18499869E-009  0.27175265E-012  0.10503409E-007
  0.50000000E+005  0.83389491E-001  0.15006231E-002  0.21456785E-009  0.32198547E-012  0.10473920E-007
  0.55400000E+005  0.81544399E-001  0.15375680E-002  0.24150567E-009  0.37133139E-012  0.10460270E-007
  0.61300000E+005  0.79502874E-001  0.15797017E-002  0.26320721E-009  0.41578887E-012  0.10465053E-007
  0.67900000E+005  0.77190083E-001  0.16292430E-002  0.28074459E-009  0.45740115E-012  0.10485588E-007
  0.75200000E+005  0.74606821E-001  0.16872163E-002  0.29499231E-009  0.49771583E-012  0.10517524E-007
  0.83200000E+005  0.71767145E-001  0.17547438E-002  0.30666556E-009  0.53811948E-012  0.10554628E-007
  0.92200000E+005  0.68595886E-001  0.18357809E-002  0.31629406E-009  0.58064657E-012  0.10591782E-007
  0.10210000E+006  0.65178446E-001  0.19311128E-002  0.32362157E-009  0.62494976E-012  0.10623373E-007
  0.11000000E+006  0.62529505E-001  0.20118040E-002  0.32761486E-009  0.65909687E-012  0.10641673E-007
  0.12000000E+006  0.59296598E-001  0.21198373E-002  0.33096946E-009  0.70160140E-012  0.10657690E-007
  0.13000000E+006  0.56210571E-001  0.22345340E-002  0.33302134E-009  0.74414752E-012  0.10667879E-007
  0.14000000E+006  0.53276426E-001  0.23560671E-002  0.33423312E-009  0.78747564E-012  0.10674161E-007
  0.15000000E+006  0.50493464E-001  0.24846855E-002  0.33491472E-009  0.83215775E-012  0.10677928E-007
  0.16000000E+006  0.47857614E-001  0.26207040E-002  0.33526569E-009  0.87863213E-012  0.10680110E-007
  0.17000000E+006  0.45363000E-001  0.27644943E-002  0.33541055E-009  0.92724054E-012  0.10681300E-007
  0.18000000E+006  0.43002994E-001  0.29164667E-002  0.33542689E-009  0.97826133E-012  0.10681873E-007
  0.19000000E+006  0.40770675E-001  0.30770721E-002  0.33536301E-009  0.10319362E-011  0.10682063E-007
  0.20000000E+006  0.38659178E-001  0.32467976E-002  0.33524868E-009  0.10884846E-011  0.10682014E-007
  0.21000000E+006  0.36661819E-001  0.34261676E-002  0.33510228E-009  0.11481166E-011  0.10681816E-007
  0.22000000E+006  0.34772174E-001  0.36157427E-002  0.33493506E-009  0.12110390E-011  0.10681522E-007
  0.23000000E+006  0.32984252E-001  0.38161179E-002  0.33475369E-009  0.12774595E-011  0.10681165E-007
  0.24000000E+006  0.31292393E-001  0.40279110E-002  0.33456229E-009  0.13475871E-011  0.10680766E-007
  0.25000000E+006  0.29690986E-001  0.42518206E-002  0.33436336E-009  0.14216530E-011  0.10680336E-007
  0.26000000E+006  0.28175051E-001  0.44885593E-002  0.33415817E-009  0.14998888E-011  0.10679882E-007
  0.27000000E+006  0.26739800E-001  0.47388706E-002  0.33394744E-009  0.15825337E-011  0.10679407E-007
  0.28000000E+006  0.25380794E-001  0.50035590E-002  0.33373146E-009  0.16698450E-011  0.10678915E-007
  0.29000000E+006  0.24093780E-001  0.52834700E-002  0.33351026E-009  0.17620915E-011  0.10678405E-007
  0.30000000E+006  0.22874790E-001  0.55795019E-002  0.33328372E-009  0.18595571E-011  0.10677878E-007
  0.31000000E+006  0.21720079E-001  0.58926055E-002  0.33305158E-009  0.19625416E-011  0.10677334E-007
  0.32000000E+006  0.20626137E-001  0.62237787E-002  0.33281350E-009  0.20713576E-011  0.10676772E-007
  0.33000000E+006  0.19589726E-001  0.65740563E-002  0.33256911E-009  0.21863281E-011  0.10676191E-007
  0.34000000E+006  0.18607561E-001  0.69446054E-002  0.33231795E-009  0.23078170E-011  0.10675591E-007
  0.35000000E+006  0.17676821E-001  0.73365735E-002  0.33205955E-009  0.24361793E-011  0.10674970E-007
  0.36000000E+006  0.16794697E-001  0.77511951E-002  0.33179340E-009  0.25717953E-011  0.10674327E-007
  0.37000000E+006  0.15958634E-001  0.81897480E-002  0.33151898E-009  0.27150569E-011  0.10673661E-007
  0.38000000E+006  0.15166110E-001  0.86536204E-002  0.33123571E-009  0.28663881E-011  0.10672972E-007
  0.39000000E+006  0.14414775E-001  0.91442758E-002  0.33094301E-009  0.30262342E-011  0.10672257E-007
  0.40000000E+006  0.13702476E-001  0.96631638E-002  0.33064027E-009  0.31950311E-011  0.10671515E-007
  0.41000000E+006  0.13027134E-001  0.10211857E-001  0.33032687E-009  0.33732509E-011  0.10670746E-007
  0.42000000E+006  0.12386846E-001  0.10791927E-001  0.33000219E-009  0.35613596E-011  0.10669948E-007
  0.43000000E+006  0.11779647E-001  0.11405172E-001  0.32966550E-009  0.37598917E-011  0.10669119E-007
  0.44000000E+006  0.11203909E-001  0.12053224E-001  0.32931620E-009  0.39693218E-011  0.10668258E-007
  0.45000000E+006  0.10657884E-001  0.12737989E-001  0.32895354E-009  0.41902065E-011  0.10667364E-007
  0.46000000E+006  0.10140053E-001  0.13461280E-001  0.32857684E-009  0.44230650E-011  0.10666435E-007
  0.47000000E+006  0.96489351E-002  0.14225003E-001  0.32818541E-009  0.46684385E-011  0.10665470E-007
  0.48000000E+006  0.91831758E-002  0.15031056E-001  0.32777855E-009  0.49268577E-011  0.10664468E-007
  0.49000000E+006  0.87413850E-002  0.15881510E-001  0.32735553E-009  0.51989000E-011  0.10663427E-007
  0.50000000E+006  0.83223783E-002  0.16778245E-001  0.32691570E-009  0.54850718E-011  0.10662346E-007
  0.51000000E+006  0.79249461E-002  0.17723306E-001  0.32645836E-009  0.57859215E-011  0.10661224E-007
  0.52000000E+006  0.75479348E-002  0.18718784E-001  0.32598282E-009  0.61020019E-011  0.10660060E-007
  0.53000000E+006  0.71903182E-002  0.19766577E-001  0.32548848E-009  0.64337933E-011  0.10658852E-007
  0.54000000E+006  0.68510837E-002  0.20868619E-001  0.32497475E-009  0.67817742E-011  0.10657599E-007
  0.55000000E+006  0.65293234E-002  0.22026715E-001  0.32444111E-009  0.71463719E-011  0.10656301E-007
  0.56000000E+006  0.62240636E-002  0.23242823E-001  0.32388699E-009  0.75280480E-011  0.10654957E-007
  0.57000000E+006  0.59345181E-002  0.24518480E-001  0.32331202E-009  0.79271193E-011  0.10653566E-007
  0.58000000E+006  0.56598197E-002  0.25855387E-001  0.32271579E-009  0.83439414E-011  0.10652128E-007
  0.59000000E+006  0.53992584E-002  0.27254829E-001  0.32209805E-009  0.87787275E-011  0.10650642E-007
  0.60000000E+006  0.51520624E-002  0.28718138E-001  0.32145858E-009  0.92316919E-011  0.10649108E-007
  0.61000000E+006  0.49175847E-002  0.30246106E-001  0.32079737E-009  0.97028715E-011  0.10647527E-007
  0.62000000E+006  0.46951205E-002  0.31839785E-001  0.32011434E-009  0.10192372E-010  0.10645899E-007
  0.63000000E+006  0.44840974E-002  0.33499610E-001  0.31940965E-009  0.10700099E-010  0.10644223E-007
  0.64000000E+006  0.42838940E-002  0.35225715E-001  0.31868359E-009  0.11225857E-010  0.10642502E-007
  0.65000000E+006  0.40939808E-002  0.37018066E-001  0.31793652E-009  0.11769395E-010  0.10640735E-007
  0.66000000E+006  0.39138111E-002  0.38876151E-001  0.31716901E-009  0.12330310E-010  0.10638925E-007
  0.67000000E+006  0.37428950E-002  0.40799207E-001  0.31638171E-009  0.12908123E-010  0.10637072E-007
  0.68000000E+006  0.35807489E-002  0.42785792E-001  0.31557552E-009  0.13502149E-010  0.10635180E-007
  0.69000000E+006  0.34269329E-002  0.44834714E-001  0.31475125E-009  0.14111782E-010  0.10633248E-007
  0.70000000E+006  0.32810014E-002  0.46943706E-001  0.31391011E-009  0.14736104E-010  0.10631281E-007
  0.71000000E+006  0.31425620E-002  0.49110488E-001  0.31305327E-009  0.15374199E-010  0.10629280E-007
  0.72000000E+006  0.30112139E-002  0.51332057E-001  0.31218218E-009  0.16024953E-010  0.10627249E-007
  0.73000000E+006  0.28866079E-002  0.53605650E-001  0.31129816E-009  0.16687340E-010  0.10625189E-007
  0.74000000E+006  0.27683760E-002  0.55927325E-001  0.31040293E-009  0.17360006E-010  0.10623105E-007
  0.75000000E+006  0.26562054E-002  0.58293515E-001  0.30949804E-009  0.18041729E-010  0.10620999E-007
  0.76000000E+006  0.25497651E-002  0.60699570E-001  0.30858541E-009  0.18731002E-010  0.10618876E-007
  0.77000000E+006  0.24487743E-002  0.63141623E-001  0.30766661E-009  0.19426569E-010  0.10616738E-007
  0.78000000E+006  0.23529311E-002  0.65614300E-001  0.30674372E-009  0.20126775E-010  0.10614589E-007
  0.79000000E+006  0.22619856E-002  0.68113282E-001  0.30581840E-009  0.20830295E-010  0.10612432E-007
  0.80000000E+006  0.21756648E-002  0.70632779E-001  0.30489277E-009  0.21535424E-010  0.10610272E-007
  0.81000000E+006  0.20937435E-002  0.73168400E-001  0.30396843E-009  0.22240884E-010  0.10608111E-007
  0.82000000E+006  0.20159770E-002  0.75713984E-001  0.30304751E-009  0.22944934E-010  0.10605954E-007
  0.83000000E+006  0.19421602E-002  0.78265248E-001  0.30213148E-009  0.23646395E-010  0.10603804E-007
  0.84000000E+006  0.18720828E-002  0.80815902E-001  0.30122242E-009  0.24343561E-010  0.10601663E-007
  0.85000000E+006  0.18055370E-002  0.83361437E-001  0.30032178E-009  0.25035255E-010  0.10599536E-007
  0.86000000E+006  0.17423490E-002  0.85897255E-001  0.29943099E-009  0.25720301E-010  0.10597424E-007
  0.87000000E+006  0.16823367E-002  0.88417558E-001  0.29855183E-009  0.26397224E-010  0.10595331E-007
  0.88000000E+006  0.16253361E-002  0.90918612E-001  0.29768538E-009  0.27065141E-010  0.10593260E-007
  0.89000000E+006  0.15711858E-002  0.93395393E-001  0.29683307E-009  0.27722841E-010  0.10591213E-007
  0.90000000E+006  0.15197402E-002  0.95844154E-001  0.29599592E-009  0.28369479E-010  0.10589192E-007
  0.91000000E+006  0.14708539E-002  0.98260761E-001  0.29517503E-009  0.29004123E-010  0.10587199E-007
  0.92000000E+006  0.14243949E-002  0.10064188E+000  0.29437121E-009  0.29626073E-010  0.10585237E-007
  0.93000000E+006  0.13802341E-002  0.10298414E+000  0.29358528E-009  0.30234629E-010  0.10583307E-007
  0.94000000E+006  0.13382520E-002  0.10528473E+000  0.29281787E-009  0.30829249E-010  0.10581409E-007
  0.95000000E+006  0.12983341E-002  0.10754099E+000  0.29206951E-009  0.31409444E-010  0.10579547E-007
  0.96000000E+006  0.12603727E-002  0.10975069E+000  0.29134064E-009  0.31974836E-010  0.10577720E-007
  0.97000000E+006  0.12242656E-002  0.11191187E+000  0.29063156E-009  0.32525122E-010  0.10575929E-007
  0.98000000E+006  0.11899161E-002  0.11402289E+000  0.28994250E-009  0.33060081E-010  0.10574176E-007
  0.99000000E+006  0.11572330E-002  0.11608239E+000  0.28927359E-009  0.33579569E-010  0.10572461E-007
  0.10000000E+007  0.11261298E-002  0.11808930E+000  0.28862487E-009  0.34083510E-010  0.10570784E-007
  0.10100000E+007  0.10965249E-002  0.12004284E+000  0.28799630E-009  0.34571892E-010  0.10569145E-007
  0.10200000E+007  0.10683409E-002  0.12194243E+000  0.28738778E-009  0.35044763E-010  0.10567546E-007
  0.10300000E+007  0.10415048E-002  0.12378776E+000  0.28679914E-009  0.35502222E-010  0.10565985E-007
  0.10400000E+007  0.10159475E-002  0.12557872E+000  0.28623015E-009  0.35944417E-010  0.10564464E-007
  0.10500000E+007  0.99160364E-003  0.12731541E+000  0.28568055E-009  0.36371537E-010  0.10562981E-007
  0.10600000E+007  0.96841153E-003  0.12899809E+000  0.28515000E-009  0.36783806E-010  0.10561536E-007
  0.10700000E+007  0.94631271E-003  0.13062719E+000  0.28463816E-009  0.37181483E-010  0.10560130E-007
  0.10800000E+007  0.92525198E-003  0.13220327E+000  0.28414464E-009  0.37564851E-010  0.10558762E-007
  0.10900000E+007  0.90517715E-003  0.13372703E+000  0.28366903E-009  0.37934217E-010  0.10557432E-007
  0.11000000E+007  0.88603895E-003  0.13519926E+000  0.28321089E-009  0.38289903E-010  0.10556139E-007
  0.11100000E+007  0.86779075E-003  0.13662089E+000  0.28276977E-009  0.38632259E-010  0.10554882E-007
  0.11200000E+007  0.85038513E-003  0.13799304E+000  0.28234517E-009  0.38961668E-010  0.10553661E-007
  0.11300000E+007  0.83378225E-003  0.13931668E+000  0.28193662E-009  0.39278474E-010  0.10552476E-007
  0.11400000E+007  0.81794242E-003  0.14059292E+000  0.28154366E-009  0.39583046E-010  0.10551325E-007
  0.11500000E+007  0.80282809E-003  0.14182292E+000  0.28116581E-009  0.39875756E-010  0.10550209E-007
  0.11600000E+007  0.78840367E-003  0.14300788E+000  0.28080257E-009  0.40156979E-010  0.10549126E-007
  0.11700000E+007  0.77463550E-003  0.14414901E+000  0.28045346E-009  0.40427089E-010  0.10548076E-007
  0.11800000E+007  0.76149167E-003  0.14524756E+000  0.28011802E-009  0.40686458E-010  0.10547059E-007
  0.11900000E+007  0.74894199E-003  0.14630476E+000  0.27979576E-009  0.40935453E-010  0.10546073E-007
  0.12000000E+007  0.73695781E-003  0.14732188E+000  0.27948623E-009  0.41174437E-010  0.10545118E-007
  0.12100000E+007  0.72551207E-003  0.14830016E+000  0.27918897E-009  0.41403768E-010  0.10544193E-007
  0.12200000E+007  0.71457889E-003  0.14924084E+000  0.27890352E-009  0.41623798E-010  0.10543297E-007
  0.12300000E+007  0.70413410E-003  0.15014516E+000  0.27862947E-009  0.41834867E-010  0.10542431E-007
  0.12400000E+007  0.69415423E-003  0.15101434E+000  0.27836637E-009  0.42037314E-010  0.10541592E-007
  0.12500000E+007  0.68461763E-003  0.15184957E+000  0.27811382E-009  0.42231464E-010  0.10540781E-007
  0.12600000E+007  0.67550317E-003  0.15265204E+000  0.27787140E-009  0.42417638E-010  0.10539996E-007
  0.12700000E+007  0.66679133E-003  0.15342290E+000  0.27763874E-009  0.42596142E-010  0.10539237E-007
  0.12800000E+007  0.65846309E-003  0.15416329E+000  0.27741545E-009  0.42767279E-010  0.10538504E-007
  0.12900000E+007  0.65050082E-003  0.15487430E+000  0.27720116E-009  0.42931337E-010  0.10537795E-007
  0.13000000E+007  0.64288741E-003  0.15555703E+000  0.27699552E-009  0.43088599E-010  0.10537110E-007
  0.13100000E+007  0.63560704E-003  0.15621249E+000  0.27679818E-009  0.43239333E-010  0.10536448E-007
  0.13200000E+007  0.62864401E-003  0.15684174E+000  0.27660882E-009  0.43383807E-010  0.10535809E-007
  0.13300000E+007  0.62198419E-003  0.15744573E+000  0.27642711E-009  0.43522270E-010  0.10535192E-007
  0.13400000E+007  0.61561334E-003  0.15802547E+000  0.27625275E-009  0.43654970E-010  0.10534596E-007
  0.13500000E+007  0.60951874E-003  0.15858184E+000  0.27608545E-009  0.43782137E-010  0.10534020E-007
  0.13600000E+007  0.60368739E-003  0.15911578E+000  0.27592490E-009  0.43904005E-010  0.10533465E-007
  0.13700000E+007  0.59810789E-003  0.15962813E+000  0.27577085E-009  0.44020785E-010  0.10532930E-007
  0.13800000E+007  0.59276842E-003  0.16011976E+000  0.27562302E-009  0.44132692E-010  0.10532413E-007
  0.13900000E+007  0.58765867E-003  0.16059146E+000  0.27548117E-009  0.44239922E-010  0.10531914E-007
  0.14000000E+007  0.58276788E-003  0.16104403E+000  0.27534504E-009  0.44342676E-010  0.10531433E-007
  0.14100000E+007  0.57808677E-003  0.16147821E+000  0.27521442E-009  0.44441132E-010  0.10530969E-007
  0.14200000E+007  0.57360554E-003  0.16189476E+000  0.27508906E-009  0.44535476E-010  0.10530522E-007
  0.14300000E+007  0.56931577E-003  0.16229434E+000  0.27496876E-009  0.44625872E-010  0.10530091E-007
  0.14400000E+007  0.56520857E-003  0.16267766E+000  0.27485330E-009  0.44712492E-010  0.10529676E-007
  0.14500000E+007  0.56127627E-003  0.16304535E+000  0.27474249E-009  0.44795486E-010  0.10529275E-007
  0.14600000E+007  0.55751084E-003  0.16339806E+000  0.27463614E-009  0.44875013E-010  0.10528889E-007
  0.14700000E+007  0.55390525E-003  0.16373637E+000  0.27453407E-009  0.44951212E-010  0.10528517E-007
  0.14800000E+007  0.55045225E-003  0.16406088E+000  0.27443609E-009  0.45024227E-010  0.10528159E-007
  0.14900000E+007  0.54714538E-003  0.16437213E+000  0.27434205E-009  0.45094188E-010  0.10527814E-007
  0.15000000E+007  0.54397810E-003  0.16467067E+000  0.27425178E-009  0.45161225E-010  0.10527481E-007
  0.15100000E+007  0.54094450E-003  0.16495701E+000  0.27416512E-009  0.45225458E-010  0.10527161E-007
  0.15200000E+007  0.53803866E-003  0.16523164E+000  0.27408193E-009  0.45287007E-010  0.10526853E-007
  0.15300000E+007  0.53525513E-003  0.16549504E+000  0.27400207E-009  0.45345984E-010  0.10526556E-007
  0.15400000E+007  0.53258857E-003  0.16574767E+000  0.27392539E-009  0.45402496E-010  0.10526270E-007
  0.15500000E+007  0.53003400E-003  0.16598996E+000  0.27385178E-009  0.45456646E-010  0.10525995E-007
  0.15600000E+007  0.52758654E-003  0.16622234E+000  0.27378110E-009  0.45508535E-010  0.10525730E-007
  0.15700000E+007  0.52524164E-003  0.16644521E+000  0.27371323E-009  0.45558256E-010  0.10525475E-007
  0.15800000E+007  0.52299488E-003  0.16665896E+000  0.27364806E-009  0.45605900E-010  0.10525229E-007
  0.15900000E+007  0.52084207E-003  0.16686395E+000  0.27358547E-009  0.45651554E-010  0.10524993E-007
  0.16000000E+007  0.51877919E-003  0.16706056E+000  0.27352538E-009  0.45695302E-010  0.10524766E-007
  0.16100000E+007  0.51680243E-003  0.16724912E+000  0.27346766E-009  0.45737224E-010  0.10524547E-007
  0.16200000E+007  0.51490809E-003  0.16742995E+000  0.27341223E-009  0.45777396E-010  0.10524336E-007
  0.16300000E+007  0.51309270E-003  0.16760338E+000  0.27335898E-009  0.45815890E-010  0.10524134E-007
  0.16400000E+007  0.51135289E-003  0.16776971E+000  0.27330785E-009  0.45852778E-010  0.10523939E-007
  0.16500000E+007  0.50968547E-003  0.16792923E+000  0.27325872E-009  0.45888127E-010  0.10523751E-007
  0.16600000E+007  0.50808737E-003  0.16808222E+000  0.27321154E-009  0.45922001E-010  0.10523571E-007
  0.16700000E+007  0.50655566E-003  0.16822894E+000  0.27316621E-009  0.45954461E-010  0.10523397E-007
  0.16800000E+007  0.50508754E-003  0.16836965E+000  0.27312266E-009  0.45985566E-010  0.10523231E-007
  0.16900000E+007  0.50368095E-003  0.16850454E+000  0.27308084E-009  0.46015361E-010  0.10523070E-007
  0.17000000E+007  0.50233200E-003  0.16863397E+000  0.27304064E-009  0.46043928E-010  0.10522916E-007
  0.17100000E+007  0.50103895E-003  0.16875810E+000  0.27300201E-009  0.46071302E-010  0.10522767E-007
  0.17200000E+007  0.49979945E-003  0.16887715E+000  0.27296490E-009  0.46097535E-010  0.10522624E-007
  0.17300000E+007  0.49861125E-003  0.16899133E+000  0.27292923E-009  0.46122673E-010  0.10522487E-007
  0.17400000E+007  0.49747222E-003  0.16910082E+000  0.27289496E-009  0.46146762E-010  0.10522354E-007
  0.17500000E+007  0.49638028E-003  0.16920584E+000  0.27286202E-009  0.46169846E-010  0.10522227E-007
  0.17600000E+007  0.49533347E-003  0.16930655E+000  0.27283036E-009  0.46191967E-010  0.10522105E-007
  0.17700000E+007  0.49432991E-003  0.16940314E+000  0.27279994E-009  0.46213166E-010  0.10521987E-007
  0.17800000E+007  0.49336779E-003  0.16949577E+000  0.27277069E-009  0.46233479E-010  0.10521874E-007
  0.17900000E+007  0.49244537E-003  0.16958461E+000  0.27274258E-009  0.46252945E-010  0.10521766E-007
  0.18000000E+007  0.49156143E-003  0.16966978E+000  0.27271557E-009  0.46271589E-010  0.10521661E-007
  0.18100000E+007  0.49071353E-003  0.16975149E+000  0.27268959E-009  0.46289464E-010  0.10521561E-007
  0.18200000E+007  0.48990057E-003  0.16982986E+000  0.27266461E-009  0.46306593E-010  0.10521464E-007
  0.18300000E+007  0.48912112E-003  0.16990502E+000  0.27264059E-009  0.46323007E-010  0.10521371E-007
  0.18400000E+007  0.48837378E-003  0.16997711E+000  0.27261750E-009  0.46338735E-010  0.10521281E-007
  0.18500000E+007  0.48765721E-003  0.17004624E+000  0.27259530E-009  0.46353806E-010  0.10521195E-007
  0.18600000E+007  0.48697014E-003  0.17011254E+000  0.27257395E-009  0.46368248E-010  0.10521113E-007
  0.18700000E+007  0.48631134E-003  0.17017613E+000  0.27255342E-009  0.46382087E-010  0.10521033E-007
  0.18800000E+007  0.48567991E-003  0.17023709E+000  0.27253368E-009  0.46395341E-010  0.10520957E-007
  0.18900000E+007  0.48507419E-003  0.17029558E+000  0.27251469E-009  0.46408047E-010  0.10520883E-007
  0.19000000E+007  0.48449360E-003  0.17035165E+000  0.27249643E-009  0.46420217E-010  0.10520813E-007
  0.19100000E+007  0.48393665E-003  0.17040545E+000  0.27247886E-009  0.46431883E-010  0.10520745E-007
  0.19200000E+007  0.48340280E-003  0.17045703E+000  0.27246196E-009  0.46443056E-010  0.10520679E-007
  0.19300000E+007  0.48289068E-003  0.17050651E+000  0.27244570E-009  0.46453767E-010  0.10520616E-007
  0.19400000E+007  0.48239978E-003  0.17055395E+000  0.27243007E-009  0.46464024E-010  0.10520556E-007
  0.19500000E+007  0.48192886E-003  0.17059947E+000  0.27241501E-009  0.46473857E-010  0.10520498E-007
  0.19600000E+007  0.48147745E-003  0.17064311E+000  0.27240054E-009  0.46483274E-010  0.10520442E-007
  0.19700000E+007  0.48104439E-003  0.17068497E+000  0.27238660E-009  0.46492300E-010  0.10520388E-007
  0.19800000E+007  0.48062927E-003  0.17072511E+000  0.27237320E-009  0.46500944E-010  0.10520336E-007
  0.19900000E+007  0.48023102E-003  0.17076362E+000  0.27236029E-009  0.46509229E-010  0.10520286E-007
  0.20000000E+007  0.47984911E-003  0.17080055E+000  0.27234787E-009  0.46517167E-010  0.10520239E-007
  0.20100000E+007  0.47948302E-003  0.17083596E+000  0.27233592E-009  0.46524768E-010  0.10520193E-007
  0.20200000E+007  0.47913179E-003  0.17086993E+000  0.27232441E-009  0.46532053E-010  0.10520148E-007
  0.20300000E+007  0.47879511E-003  0.17090250E+000  0.27231334E-009  0.46539030E-010  0.10520106E-007
  0.20400000E+007  0.47847209E-003  0.17093375E+000  0.27230267E-009  0.46545716E-010  0.10520065E-007
  0.20500000E+007  0.47816244E-003  0.17096370E+000  0.27229241E-009  0.46552119E-010  0.10520025E-007
  0.20600000E+007  0.47786548E-003  0.17099243E+000  0.27228252E-009  0.46558252E-010  0.10519987E-007
  0.20700000E+007  0.47758058E-003  0.17102000E+000  0.27227301E-009  0.46564129E-010  0.10519951E-007
  0.20800000E+007  0.47730746E-003  0.17104643E+000  0.27226384E-009  0.46569757E-010  0.10519916E-007
  0.20900000E+007  0.47704542E-003  0.17107178E+000  0.27225501E-009  0.46575150E-010  0.10519882E-007
